,Date,Site ID,County,value
1352,2020-02-02,Houston Deer Park #2,Harris,-9.425452138195624
1353,2020-02-02,Houston East,Harris,-10.664914357200923
1354,2020-02-02,Houston Southwest Freeway,Harris,-13.943161370681356
1355,2020-02-02,Italy,Ellis,-5.755351933207636
1356,2020-02-02,Karnack,Harrison,1.2451662130242784
1357,2020-02-02,Kaufman,Kaufman,-5.548982141442294
1358,2020-02-02,Lake Jackson,Brazoria,2.6612955887085086
1359,2020-02-02,Lang,Harris,-9.33048188796254
1360,2020-02-02,Longview,Gregg,-0.914764970347921
1361,2020-02-02,Lynchburg Ferry,Harris,15.235755846267985
1362,2020-02-02,Manvel Croix Park,Brazoria,-11.866795309581892
1363,2020-02-02,Midlothian OFW,Ellis,6.438599713675345
1364,2020-02-02,Nederland High School,Jefferson,-0.7767186273370879
1365,2020-02-02,Northwest Harris County,Harris,-5.417442620939026
1366,2020-02-02,Park Place,Harris,-9.86250490428234
1367,2020-02-02,San Antonio Interstate 35,Bexar,-1.7675417657799244
1368,2020-02-02,San Antonio Northwest,Bexar,6.298118222126915
1369,2020-02-02,Seabrook Friendship Park,Harris,-9.370495432896368
1370,2020-02-02,Tyler Airport Relocated,Smith,-0.7092473062935101
1371,2020-02-02,West Orange,Orange,-1.8943345968971617
1372,2020-02-03,Ascarate Park SE,El Paso,1.6277705060957537
1373,2020-02-03,Austin North Interstate 35,Travis,-3.7776465160680814
1374,2020-02-03,Austin Northwest,Travis,-3.6371063375897563
1375,2020-02-03,Beaumont Downtown,Jefferson,0.08592941050317826
1376,2020-02-03,Calaveras Lake,Bexar,-0.40097398451717403
1377,2020-02-03,Channelview,Harris,1.9435475133069566
1378,2020-02-03,Clinton,Harris,-9.256999523124449
1379,2020-02-03,Conroe Relocated,Montgomery,5.0082799899918715
1380,2020-02-03,Corsicana Airport,Navarro,-3.1006190829877385
1381,2020-02-03,Dallas LBJ Freeway,Dallas,-9.304931443702756
1382,2020-02-03,Dallas North #2,Dallas,-7.0007228012641125
1383,2020-02-03,Dallas Redbird Airport Executive,Dallas,-6.849332711859766
1384,2020-02-03,Denton Airport South,Denton,-0.46471951075042917
1385,2020-02-03,El Paso Chamizal,El Paso,-23.555967576838402
1386,2020-02-03,El Paso UTEP,El Paso,-26.502310890147847
1387,2020-02-03,Fort Worth Northwest,Tarrant,5.018140030143542
1388,2020-02-03,Galveston 99th Street,Galveston,-7.727133049769612
1389,2020-02-03,Grapevine Fairway,Tarrant,1.769871159602891
1390,2020-02-03,Greenville,Hunt,-5.04698649200093
1391,2020-02-03,Hamshire,Jefferson,-6.491090693674876
1392,2020-02-03,Houston Aldine,Harris,-0.18420016739790412
1393,2020-02-03,Houston Bayland Park,Harris,0.7730345322241092
1394,2020-02-03,Houston Deer Park #2,Harris,-11.136487754633972
1395,2020-02-03,Houston East,Harris,-19.019884220214625
1396,2020-02-03,Houston Southwest Freeway,Harris,-10.819930801106727
1397,2020-02-03,Italy,Ellis,-7.2842691934816095
1398,2020-02-03,Karnack,Harrison,-3.0801707732770924
1399,2020-02-03,Kaufman,Kaufman,-5.218779401716268
1400,2020-02-03,Lake Jackson,Brazoria,-7.213148624801175
1401,2020-02-03,Lang,Harris,-9.23373668248309
1402,2020-02-03,Longview,Gregg,-5.056975016010022
1403,2020-02-03,Lynchburg Ferry,Harris,-10.520035934553928
1404,2020-02-03,Manvel Croix Park,Brazoria,1.4307937315139991
1405,2020-02-03,Midlothian OFW,Ellis,4.702634978866776
1406,2020-02-03,Nederland High School,Jefferson,-2.592817257474075
1407,2020-02-03,Northwest Harris County,Harris,-4.28342618258286
1408,2020-02-03,Park Place,Harris,-10.440619972775497
1409,2020-02-03,San Antonio Interstate 35,Bexar,-2.5306979301634733
1410,2020-02-03,San Antonio Northwest,Bexar,-1.2840768463662382
1411,2020-02-03,Seabrook Friendship Park,Harris,-10.82922420001966
1412,2020-02-03,Tyler Airport Relocated,Smith,-3.6771048405400846
1413,2020-02-03,West Orange,Orange,2.4125428003631164
1414,2020-02-04,Ascarate Park SE,El Paso,-15.720415795274107
1415,2020-02-04,Austin North Interstate 35,Travis,-3.45023829689001
1416,2020-02-04,Austin Northwest,Travis,-2.733544693754144
1417,2020-02-04,Beaumont Downtown,Jefferson,-9.475637712784492
1418,2020-02-04,Calaveras Lake,Bexar,10.229601357948578
1419,2020-02-04,Channelview,Harris,10.694802307827509
1420,2020-02-04,Clinton,Harris,-7.054818701206635
1421,2020-02-04,Conroe Relocated,Montgomery,-2.7937583661725087
1422,2020-02-04,Corsicana Airport,Navarro,2.779150780025958
1423,2020-02-04,Dallas LBJ Freeway,Dallas,-6.584756101237007
1424,2020-02-04,Dallas North #2,Dallas,-6.453062527291511
1425,2020-02-04,Dallas Redbird Airport Executive,Dallas,-3.261036821448803
1426,2020-02-04,Denton Airport South,Denton,3.609505146783821
1427,2020-02-04,El Paso Chamizal,El Paso,-28.52982300360341
1428,2020-02-04,El Paso UTEP,El Paso,-24.84484239699715
1429,2020-02-04,Fort Worth Northwest,Tarrant,-10.474375038349606
1430,2020-02-04,Galveston 99th Street,Galveston,-7.648513871687419
1431,2020-02-04,Grapevine Fairway,Tarrant,-12.879838429438202
1432,2020-02-04,Greenville,Hunt,-6.942394711179012
1433,2020-02-04,Hamshire,Jefferson,-7.048710644500306
1434,2020-02-04,Houston Aldine,Harris,14.93596421616374
1435,2020-02-04,Houston Bayland Park,Harris,-11.989705193803285
1436,2020-02-04,Houston Deer Park #2,Harris,5.756038272763288
1437,2020-02-04,Houston East,Harris,-4.1347773708995526
1438,2020-02-04,Houston Southwest Freeway,Harris,-21.281719409614304
1439,2020-02-04,Italy,Ellis,-3.239454946906265
1440,2020-02-04,Karnack,Harrison,-4.312061184235999
1441,2020-02-04,Kaufman,Kaufman,-4.148960223634074
1442,2020-02-04,Lake Jackson,Brazoria,-6.613959961598529
1443,2020-02-04,Lang,Harris,-7.010142161935143
1444,2020-02-04,Longview,Gregg,-5.1794078927223515
1445,2020-02-04,Lynchburg Ferry,Harris,7.32646269558305
1446,2020-02-04,Manvel Croix Park,Brazoria,-10.196548734239427
1447,2020-02-04,Midlothian OFW,Ellis,4.209289422140396
1448,2020-02-04,Nederland High School,Jefferson,-3.8125652026795542
1449,2020-02-04,Northwest Harris County,Harris,-3.4191850866924476
1450,2020-02-04,Park Place,Harris,-14.877891205652205
1451,2020-02-04,San Antonio Interstate 35,Bexar,-4.752352724684021
1452,2020-02-04,San Antonio Northwest,Bexar,0.6745861673323947
1453,2020-02-04,Seabrook Friendship Park,Harris,12.617394978062533
1454,2020-02-04,Tyler Airport Relocated,Smith,-3.132370593964743
1455,2020-02-04,West Orange,Orange,3.635814718171332
1456,2020-02-05,Ascarate Park SE,El Paso,-12.113741822671368
1457,2020-02-05,Austin North Interstate 35,Travis,-20.815542406479047
1458,2020-02-05,Austin Northwest,Travis,-9.38696935128839
1459,2020-02-05,Beaumont Downtown,Jefferson,-9.607363740181754
1460,2020-02-05,Calaveras Lake,Bexar,-2.3319548064349807
1461,2020-02-05,Channelview,Harris,9.39947080097819
1462,2020-02-05,Clinton,Harris,-10.190391303946361
1463,2020-02-05,Conroe Relocated,Montgomery,-8.119435078501276
1464,2020-02-05,Corsicana Airport,Navarro,3.54614256084788
1465,2020-02-05,Dallas LBJ Freeway,Dallas,-7.958038293017825
1466,2020-02-05,Dallas North #2,Dallas,-16.351974856058632
1467,2020-02-05,Dallas Redbird Airport Executive,Dallas,-7.9506112506725515
1468,2020-02-05,Denton Airport South,Denton,-11.00085101759974
1469,2020-02-05,El Paso Chamizal,El Paso,-9.252379800231434
1470,2020-02-05,El Paso UTEP,El Paso,-21.11150541069579
1471,2020-02-05,Fort Worth Northwest,Tarrant,-16.717947641089342
1472,2020-02-05,Galveston 99th Street,Galveston,3.103683388586557
1473,2020-02-05,Grapevine Fairway,Tarrant,-18.203794593821765
1474,2020-02-05,Greenville,Hunt,-7.875326218028325
1475,2020-02-05,Hamshire,Jefferson,-6.296127855599707
1476,2020-02-05,Houston Aldine,Harris,-12.541394687945852
1477,2020-02-05,Houston Bayland Park,Harris,-8.896017522570407
1478,2020-02-05,Houston Deer Park #2,Harris,-3.902098713538079
1479,2020-02-05,Houston East,Harris,-5.488629425694075
1480,2020-02-05,Houston Southwest Freeway,Harris,-14.515891579765713
1481,2020-02-05,Italy,Ellis,-5.5722516592350315
1482,2020-02-05,Karnack,Harrison,-5.435370773277088
1483,2020-02-05,Kaufman,Kaufman,-3.2549766619902396
1484,2020-02-05,Lake Jackson,Brazoria,-1.4980805095437324
1485,2020-02-05,Lang,Harris,-14.511796956455687
1486,2020-02-05,Longview,Gregg,-5.098695563955224
1487,2020-02-05,Lynchburg Ferry,Harris,9.254871828003147
1488,2020-02-05,Manvel Croix Park,Brazoria,-5.077425446568189
1489,2020-02-05,Midlothian OFW,Ellis,3.6169411256879958
1490,2020-02-05,Nederland High School,Jefferson,-2.7108884903507864
1491,2020-02-05,Northwest Harris County,Harris,-9.228423442856831
1492,2020-02-05,Park Place,Harris,-12.363195315241242
1493,2020-02-05,San Antonio Interstate 35,Bexar,-7.9375910808484065
1494,2020-02-05,San Antonio Northwest,Bexar,-16.048734380612807
1495,2020-02-05,Seabrook Friendship Park,Harris,-1.314133789060751
1496,2020-02-05,Tyler Airport Relocated,Smith,-3.9888747035537806
1497,2020-02-05,West Orange,Orange,1.430933211322019
1498,2020-02-06,Ascarate Park SE,El Paso,-18.430881548698764
1499,2020-02-06,Austin North Interstate 35,Travis,12.490726086671636
1500,2020-02-06,Austin Northwest,Travis,2.7760005117253055
1501,2020-02-06,Beaumont Downtown,Jefferson,2.229852698174412
1502,2020-02-06,Calaveras Lake,Bexar,20.88593012507187
1503,2020-02-06,Channelview,Harris,11.474276280430242
1504,2020-02-06,Clinton,Harris,17.168907326190624
1505,2020-02-06,Conroe Relocated,Montgomery,-1.5966734346656626
1506,2020-02-06,Corsicana Airport,Navarro,19.533978177286233
1507,2020-02-06,Dallas LBJ Freeway,Dallas,23.68562198095477
1508,2020-02-06,Dallas North #2,Dallas,17.467156650790677
1509,2020-02-06,Dallas Redbird Airport Executive,Dallas,21.95497048448727
1510,2020-02-06,Denton Airport South,Denton,13.206053091989299
1511,2020-02-06,El Paso Chamizal,El Paso,-6.582125637955368
1512,2020-02-06,El Paso UTEP,El Paso,-11.363691712065652
1513,2020-02-06,Fort Worth Northwest,Tarrant,19.893866057540805
1514,2020-02-06,Galveston 99th Street,Galveston,-1.372283734701119
1515,2020-02-06,Grapevine Fairway,Tarrant,12.664588967822068
1516,2020-02-06,Greenville,Hunt,13.144290220327838
1517,2020-02-06,Hamshire,Jefferson,0.3066576730269146
1518,2020-02-06,Houston Aldine,Harris,10.15959161342401
1519,2020-02-06,Houston Bayland Park,Harris,20.53865645003233
1520,2020-02-06,Houston Deer Park #2,Harris,15.488706765913971
1521,2020-02-06,Houston East,Harris,16.715677423620992
1522,2020-02-06,Houston Southwest Freeway,Harris,13.015612962411652
1523,2020-02-06,Italy,Ellis,5.1074009435046905
1524,2020-02-06,Karnack,Harrison,-3.331754334920928
1525,2020-02-06,Kaufman,Kaufman,2.213001420201543
1526,2020-02-06,Lake Jackson,Brazoria,9.653152367168596
1527,2020-02-06,Lang,Harris,10.33300304354431
1528,2020-02-06,Longview,Gregg,1.217085257962582
1529,2020-02-06,Lynchburg Ferry,Harris,8.80943986453283
1530,2020-02-06,Manvel Croix Park,Brazoria,7.522727978089344
1531,2020-02-06,Midlothian OFW,Ellis,1.1441763908794247
1532,2020-02-06,Nederland High School,Jefferson,-0.06310766843298232
1533,2020-02-06,Northwest Harris County,Harris,0.9875820365952244
1534,2020-02-06,Park Place,Harris,11.256245780649166
1535,2020-02-06,San Antonio Interstate 35,Bexar,11.599460973946105
1536,2020-02-06,San Antonio Northwest,Bexar,10.083966989250204
1537,2020-02-06,Seabrook Friendship Park,Harris,2.7617894986104794
1538,2020-02-06,Tyler Airport Relocated,Smith,-1.069137717252414
1539,2020-02-06,West Orange,Orange,-9.144720898267026
1540,2020-02-07,Ascarate Park SE,El Paso,2.6375239307532787
1541,2020-02-07,Austin North Interstate 35,Travis,8.966243894890816
1542,2020-02-07,Austin Northwest,Travis,1.7050416076157155
1543,2020-02-07,Beaumont Downtown,Jefferson,15.253973246119617
1544,2020-02-07,Calaveras Lake,Bexar,13.14156848123625
1545,2020-02-07,Channelview,Harris,20.6101118968686
1546,2020-02-07,Clinton,Harris,15.884490887834453
1547,2020-02-07,Conroe Relocated,Montgomery,8.632553962594613
1548,2020-02-07,Corsicana Airport,Navarro,6.1641261224917105
1549,2020-02-07,Dallas LBJ Freeway,Dallas,16.803165359950206
1550,2020-02-07,Dallas North #2,Dallas,17.654288157639996
1551,2020-02-07,Dallas Redbird Airport Executive,Dallas,18.245976877181338
1552,2020-02-07,Denton Airport South,Denton,12.513702407057794
1553,2020-02-07,El Paso Chamizal,El Paso,5.3959641407590695
1554,2020-02-07,El Paso UTEP,El Paso,-2.1149465065862003
1555,2020-02-07,Fort Worth Northwest,Tarrant,16.863663317814765
1556,2020-02-07,Galveston 99th Street,Galveston,-0.9129741456600229
1557,2020-02-07,Grapevine Fairway,Tarrant,14.885005406178234
1558,2020-02-07,Greenville,Hunt,11.863161453204551
1559,2020-02-07,Hamshire,Jefferson,3.6189336126124427
1560,2020-02-07,Houston Aldine,Harris,17.8111203805473
1561,2020-02-07,Houston Bayland Park,Harris,16.161757819895346
1562,2020-02-07,Houston Deer Park #2,Harris,15.95534786180438
1563,2020-02-07,Houston East,Harris,20.094460985264828
1564,2020-02-07,Houston Southwest Freeway,Harris,8.280805175821893
1565,2020-02-07,Italy,Ellis,6.400653546244421
1566,2020-02-07,Karnack,Harrison,1.4520812815174269
1567,2020-02-07,Kaufman,Kaufman,13.777352105133048
1568,2020-02-07,Lake Jackson,Brazoria,5.529557846620648
1569,2020-02-07,Lang,Harris,11.303446879160742
1570,2020-02-07,Longview,Gregg,3.592296216866689
1571,2020-02-07,Lynchburg Ferry,Harris,10.933925709281691
1572,2020-02-07,Manvel Croix Park,Brazoria,14.325686882198925
1573,2020-02-07,Midlothian OFW,Ellis,-2.4856020425592877
1574,2020-02-07,Nederland High School,Jefferson,11.516311509649212
1575,2020-02-07,Northwest Harris County,Harris,12.314360118787002
1576,2020-02-07,Park Place,Harris,9.723511534073829
1577,2020-02-07,San Antonio Interstate 35,Bexar,10.732483804996335
1578,2020-02-07,San Antonio Northwest,Bexar,10.756449181031028
1579,2020-02-07,Seabrook Friendship Park,Harris,9.343060731487194
1580,2020-02-07,Tyler Airport Relocated,Smith,0.8260622827475865
1581,2020-02-07,West Orange,Orange,-0.01728459689716111
1582,2020-02-08,Ascarate Park SE,El Paso,0.18242256089027364
1583,2020-02-08,Austin North Interstate 35,Travis,-4.158051995520147
1584,2020-02-08,Austin Northwest,Travis,-0.7093693512883892
1585,2020-02-08,Beaumont Downtown,Jefferson,1.1143020132429022
1586,2020-02-08,Calaveras Lake,Bexar,-17.783253436571968
1587,2020-02-08,Channelview,Harris,2.2676899790603784
1588,2020-02-08,Clinton,Harris,0.7470662303002165
1589,2020-02-08,Conroe Relocated,Montgomery,-2.215204941514976
1590,2020-02-08,Corsicana Airport,Navarro,0.908235711532809
1591,2020-02-08,Dallas LBJ Freeway,Dallas,5.540062163603174
1592,2020-02-08,Dallas North #2,Dallas,4.691819664489307
1593,2020-02-08,Dallas Redbird Airport Executive,Dallas,11.293702904578591
1594,2020-02-08,Denton Airport South,Denton,-6.716401702531247
1595,2020-02-08,El Paso Chamizal,El Paso,2.6581087139940536
1596,2020-02-08,El Paso UTEP,El Paso,3.5911685619069544
1597,2020-02-08,Fort Worth Northwest,Tarrant,3.5588085232942284
1598,2020-02-08,Galveston 99th Street,Galveston,8.498675169408468
1599,2020-02-08,Grapevine Fairway,Tarrant,3.728654721246727
1600,2020-02-08,Greenville,Hunt,-1.0048495056995561
1601,2020-02-08,Hamshire,Jefferson,0.32256297685550717
1602,2020-02-08,Houston Aldine,Harris,4.90196969561579
1603,2020-02-08,Houston Bayland Park,Harris,6.03761535414192
1604,2020-02-08,Houston Deer Park #2,Harris,6.863347861804382
1605,2020-02-08,Houston East,Harris,4.986460985264827
1606,2020-02-08,Houston Southwest Freeway,Harris,-1.3517998710418446
1607,2020-02-08,Italy,Ellis,8.267133546244423
1608,2020-02-08,Karnack,Harrison,2.197681281517429
1609,2020-02-08,Kaufman,Kaufman,-0.05664241541489723
1610,2020-02-08,Lake Jackson,Brazoria,2.014664695935716
1611,2020-02-08,Lang,Harris,3.4349866051881435
1612,2020-02-08,Longview,Gregg,1.7691510113872368
1613,2020-02-08,Lynchburg Ferry,Harris,8.354627079144713
1614,2020-02-08,Manvel Croix Park,Brazoria,15.550826608226329
1615,2020-02-08,Midlothian OFW,Ellis,-4.332118375541379
1616,2020-02-08,Nederland High School,Jefferson,5.431099454854694
1617,2020-02-08,Northwest Harris County,Harris,-3.919239881212995
1618,2020-02-08,Park Place,Harris,3.68676632859437
1619,2020-02-08,San Antonio Interstate 35,Bexar,-3.9548440488849383
1620,2020-02-08,San Antonio Northwest,Bexar,-13.021567257325136
1621,2020-02-08,Seabrook Friendship Park,Harris,2.3592579917611616
1622,2020-02-08,Tyler Airport Relocated,Smith,6.4321335156243
1623,2020-02-08,West Orange,Orange,1.996146225020647
1624,2020-02-09,Ascarate Park SE,El Paso,-13.273719904863157
1625,2020-02-09,Austin North Interstate 35,Travis,-21.290008159903714
1626,2020-02-09,Austin Northwest,Travis,-11.912361132110307
1627,2020-02-09,Beaumont Downtown,Jefferson,-11.545314425113263
1628,2020-02-09,Calaveras Lake,Bexar,-15.385730148900732
1629,2020-02-09,Channelview,Harris,-8.354227829158802
1630,2020-02-09,Clinton,Harris,-16.797021440932667
1631,2020-02-09,Conroe Relocated,Montgomery,-1.414810420967033
1632,2020-02-09,Corsicana Airport,Navarro,-5.850701274768561
1633,2020-02-09,Dallas LBJ Freeway,Dallas,4.582104172735594
1634,2020-02-09,Dallas North #2,Dallas,-22.383758417702477
1635,2020-02-09,Dallas Redbird Airport Executive,Dallas,-15.330143670763873
1636,2020-02-09,Denton Airport South,Denton,-19.740051017599743
1637,2020-02-09,El Paso Chamizal,El Paso,-5.356042603181919
1638,2020-02-09,El Paso UTEP,El Paso,-5.60711089014784
1639,2020-02-09,Fort Worth Northwest,Tarrant,-18.34041339451399
1640,2020-02-09,Galveston 99th Street,Galveston,-8.628842638810708
1641,2020-02-09,Grapevine Fairway,Tarrant,-7.238764456835467
1642,2020-02-09,Greenville,Hunt,-6.108728957754353
1643,2020-02-09,Hamshire,Jefferson,-10.493380261641159
1644,2020-02-09,Houston Aldine,Harris,-12.987926194795165
1645,2020-02-09,Houston Bayland Park,Harris,-20.711447659556708
1646,2020-02-09,Houston Deer Park #2,Harris,-7.70414254915452
1647,2020-02-09,Houston East,Harris,-19.235149973639288
1648,2020-02-09,Houston Southwest Freeway,Harris,-30.22650902749461
1649,2020-02-09,Italy,Ellis,-8.793180974303525
1650,2020-02-09,Karnack,Harrison,-2.4590748828661355
1651,2020-02-09,Kaufman,Kaufman,-12.201157483908052
1652,2020-02-09,Lake Jackson,Brazoria,-5.43395996159853
1653,2020-02-09,Lang,Harris,-25.980684627688568
1654,2020-02-09,Longview,Gregg,-6.28155583792783
1655,2020-02-09,Lynchburg Ferry,Harris,-11.253449633184065
1656,2020-02-09,Manvel Croix Park,Brazoria,-16.479452843828465
1657,2020-02-09,Midlothian OFW,Ellis,-0.38274429756455675
1658,2020-02-09,Nederland High School,Jefferson,-4.390701641035722
1659,2020-02-09,Northwest Harris County,Harris,-12.329541251076009
1660,2020-02-09,Park Place,Harris,-21.149858328939878
1661,2020-02-09,San Antonio Interstate 35,Bexar,-27.991749984957995
1662,2020-02-09,San Antonio Northwest,Bexar,-21.21141931211966
1663,2020-02-09,Seabrook Friendship Park,Harris,-1.285187670339294
1664,2020-02-09,Tyler Airport Relocated,Smith,-4.474299361088029
1665,2020-02-09,West Orange,Orange,-8.06789144621223
1666,2020-02-10,Ascarate Park SE,El Paso,-20.1837287562857
1667,2020-02-10,Austin North Interstate 35,Travis,-22.2448574749722
1668,2020-02-10,Austin Northwest,Travis,-9.644470721151402
1669,2020-02-10,Beaumont Downtown,Jefferson,-15.026793877168057
1670,2020-02-10,Calaveras Lake,Bexar,-10.100524669448681
1671,2020-02-10,Channelview,Harris,-5.6987976921725
1672,2020-02-10,Clinton,Harris,-15.698391303946359
1673,2020-02-10,Conroe Relocated,Montgomery,-5.506065215487579
1674,2020-02-10,Corsicana Airport,Navarro,4.738032971806781
1675,2020-02-10,Dallas LBJ Freeway,Dallas,3.7097790585803487
1676,2020-02-10,Dallas North #2,Dallas,-14.876339239620282
1677,2020-02-10,Dallas Redbird Airport Executive,Dallas,-9.923135451585786
1678,2020-02-10,Denton Airport South,Denton,-14.709212661435359
1679,2020-02-10,El Paso Chamizal,El Paso,-12.428254194330492
1680,2020-02-10,El Paso UTEP,El Paso,-7.259560205216339
1681,2020-02-10,Fort Worth Northwest,Tarrant,-16.222155860267417
1682,2020-02-10,Galveston 99th Street,Galveston,-0.4547823648381035
1683,2020-02-10,Grapevine Fairway,Tarrant,-18.220112402040943
1684,2020-02-10,Greenville,Hunt,-8.086350875562573
1685,2020-02-10,Hamshire,Jefferson,-9.238969302737045
1686,2020-02-10,Houston Aldine,Harris,-14.997378249589685
1687,2020-02-10,Houston Bayland Park,Harris,-17.58688875544712
1688,2020-02-10,Houston Deer Park #2,Harris,-6.808904192990138
1689,2020-02-10,Houston East,Harris,-23.664782850351607
1690,2020-02-10,Houston Southwest Freeway,Harris,-23.081156083490768
1691,2020-02-10,Italy,Ellis,-0.7181201523857172
1692,2020-02-10,Karnack,Harrison,-2.870176252729147
1693,2020-02-10,Kaufman,Kaufman,-6.86426981267517
1694,2020-02-10,Lake Jackson,Brazoria,-8.826781879406749
1695,2020-02-10,Lang,Harris,-21.35348462768857
1696,2020-02-10,Longview,Gregg,-7.928964057105913
1697,2020-02-10,Lynchburg Ferry,Harris,-5.253997578389544
1698,2020-02-10,Manvel Croix Park,Brazoria,-7.985469282184628
1699,2020-02-10,Midlothian OFW,Ellis,1.5606023831519895
1700,2020-02-10,Nederland High School,Jefferson,-9.180436983501473
1701,2020-02-10,Northwest Harris County,Harris,-8.725064538747244
1702,2020-02-10,Park Place,Harris,-16.842877507022067
1703,2020-02-10,San Antonio Interstate 35,Bexar,-17.08393628632786
1704,2020-02-10,San Antonio Northwest,Bexar,-17.463287805270337
1705,2020-02-10,Seabrook Friendship Park,Harris,4.165117352491762
1706,2020-02-10,Tyler Airport Relocated,Smith,-4.54655141588255
1707,2020-02-10,West Orange,Orange,-0.4350524051163376
1708,2020-02-11,Ascarate Park SE,El Paso,-9.696849936475374
1709,2020-02-11,Austin North Interstate 35,Travis,-20.937098570862613
1710,2020-02-11,Austin Northwest,Travis,-7.1117145567678435
1711,2020-02-11,Beaumont Downtown,Jefferson,-9.394793877168059
1712,2020-02-11,Calaveras Lake,Bexar,-7.9478671352021095
1713,2020-02-11,Channelview,Harris,-17.824408651076613
1714,2020-02-11,Clinton,Harris,-15.321613221754578
1715,2020-02-11,Conroe Relocated,Montgomery,-4.259456996309497
1716,2020-02-11,Corsicana Airport,Navarro,-2.707534151480891
1717,2020-02-11,Dallas LBJ Freeway,Dallas,1.5684128485346882
1718,2020-02-11,Dallas North #2,Dallas,-9.380246088935351
1719,2020-02-11,Dallas Redbird Airport Executive,Dallas,-9.154439561174836
1720,2020-02-11,Denton Airport South,Denton,-12.114834579243578
1721,2020-02-11,El Paso Chamizal,El Paso,-14.051488877455593
1722,2020-02-11,El Paso UTEP,El Paso,-13.471614999736891
1723,2020-02-11,Fort Worth Northwest,Tarrant,-11.183942161637285
1724,2020-02-11,Galveston 99th Street,Galveston,-0.8339275703175595
1725,2020-02-11,Grapevine Fairway,Tarrant,-10.755509662314921
1726,2020-02-11,Greenville,Hunt,-3.763402930357093
1727,2020-02-11,Hamshire,Jefferson,-2.465095330134308
1728,2020-02-11,Houston Aldine,Harris,-13.425087838630784
1729,2020-02-11,Houston Bayland Park,Harris,-9.229069577364934
1730,2020-02-11,Houston Deer Park #2,Harris,-6.088882275181916
1731,2020-02-11,Houston East,Harris,-17.839949973639275
1732,2020-02-11,Houston Southwest Freeway,Harris,-16.206312728528033
1733,2020-02-11,Italy,Ellis,-2.340059878413113
1734,2020-02-11,Karnack,Harrison,-3.7739570746469573
1735,2020-02-11,Kaufman,Kaufman,-4.396445155140923
1736,2020-02-11,Lake Jackson,Brazoria,3.545064695935717
1737,2020-02-11,Lang,Harris,-14.213649011250213
1738,2020-02-11,Longview,Gregg,-8.245194194092216
1739,2020-02-11,Lynchburg Ferry,Harris,-18.03810716743063
1740,2020-02-11,Manvel Croix Park,Brazoria,-1.3400665424586045
1741,2020-02-11,Midlothian OFW,Ellis,0.5682120775671589
1742,2020-02-11,Nederland High School,Jefferson,-4.626895613638463
1743,2020-02-11,Northwest Harris County,Harris,-5.031623442856831
1744,2020-02-11,Park Place,Harris,-12.128236411131658
1745,2020-02-11,San Antonio Interstate 35,Bexar,-13.472177382218268
1746,2020-02-11,San Antonio Northwest,Bexar,-18.380186435407328
1747,2020-02-11,Seabrook Friendship Park,Harris,0.6060744301173315
1748,2020-02-11,Tyler Airport Relocated,Smith,-3.5636801830058404
1749,2020-02-11,West Orange,Orange,-8.39925445991086
1750,2020-02-12,Ascarate Park SE,El Paso,10.259672718951386
1751,2020-02-12,Austin North Interstate 35,Travis,-9.828221858533842
1752,2020-02-12,Austin Northwest,Travis,-3.241029625260989
1753,2020-02-12,Beaumont Downtown,Jefferson,-2.5991116853872303
1754,2020-02-12,Calaveras Lake,Bexar,8.768494508633509
1755,2020-02-12,Channelview,Harris,-9.161592212720443
1756,2020-02-12,Clinton,Harris,-5.229963906686091
1757,2020-02-12,Conroe Relocated,Montgomery,-3.6993693250766198
1758,2020-02-12,Corsicana Airport,Navarro,-1.2259341514808906
1759,2020-02-12,Dallas LBJ Freeway,Dallas,-2.8503451423328947
1760,2020-02-12,Dallas North #2,Dallas,-7.076777595784662
1761,2020-02-12,Dallas Redbird Airport Executive,Dallas,1.599423452523796
1762,2020-02-12,Denton Airport South,Denton,2.615335283770122
1763,2020-02-12,El Paso Chamizal,El Paso,-1.6832777680170743
1764,2020-02-12,El Paso UTEP,El Paso,-3.413445136723194
1765,2020-02-12,Fort Worth Northwest,Tarrant,2.338315372609287
1766,2020-02-12,Galveston 99th Street,Galveston,7.373283388586555
1767,2020-02-12,Grapevine Fairway,Tarrant,-2.029646648616284
1768,2020-02-12,Greenville,Hunt,-3.3603673139187347
1769,2020-02-12,Hamshire,Jefferson,-1.0705528643808817
1770,2020-02-12,Houston Aldine,Harris,-5.246786468767764
1771,2020-02-12,Houston Bayland Park,Harris,-2.7207627280498627
1772,2020-02-12,Houston Deer Park #2,Harris,6.288427313859179
1773,2020-02-12,Houston East,Harris,-7.759701571812791
1774,2020-02-12,Houston Southwest Freeway,Harris,-11.815787181784453
1775,2020-02-12,Italy,Ellis,7.319874368162232
1776,2020-02-12,Karnack,Harrison,-2.6438529650579117
1777,2020-02-12,Kaufman,Kaufman,-0.5849711825381814
1778,2020-02-12,Lake Jackson,Brazoria,-3.8282065369409954
1779,2020-02-12,Lang,Harris,-8.158569559195417
1780,2020-02-12,Longview,Gregg,-3.119842595918696
1781,2020-02-12,Lynchburg Ferry,Harris,-7.779970181129272
1782,2020-02-12,Manvel Croix Park,Brazoria,-2.682302158896956
1783,2020-02-12,Midlothian OFW,Ellis,-0.29870973486698027
1784,2020-02-12,Nederland High School,Jefferson,3.111171783621817
