,date,CNTY_NM,xco2
8381,2019-10-03,Travis,406.0225629680708
8382,2019-10-03,Wilbarger,405.2135982506332
8383,2019-10-03,Young,406.0091004964519
8384,2019-10-06,Dickens,407.29955037434894
8385,2019-10-07,Jeff Davis,405.94696044921875
8386,2019-10-08,Armstrong,407.3984988887484
8387,2019-10-08,Bandera,405.71283807366854
8388,2019-10-08,Briscoe,407.0045028735573
8389,2019-10-08,Carson,406.46112024513707
8390,2019-10-08,Coke,404.33066897094255
8391,2019-10-08,Concho,405.19677463751765
8392,2019-10-08,Dickens,404.89849518053234
8393,2019-10-08,Donley,406.74114516369593
8394,2019-10-08,Edwards,403.96622353000566
8395,2019-10-08,Fisher,405.02886296616
8396,2019-10-08,Frio,405.0878968929369
8397,2019-10-08,Gray,405.63553920947015
8398,2019-10-08,Hall,406.46775672863515
8399,2019-10-08,Hansford,408.0194195346413
8400,2019-10-08,Hutchinson,406.4025632797511
8401,2019-10-08,Jim Hogg,403.44512672163546
8402,2019-10-08,Kent,404.7042525502199
8403,2019-10-08,Kerr,405.4894823691533
8404,2019-10-08,Kimble,405.6047352302509
8405,2019-10-08,La Salle,405.5959835871666
8406,2019-10-08,Menard,405.48507105682467
8407,2019-10-08,Motley,405.5375268466193
8408,2019-10-08,Nolan,404.86902137424545
8409,2019-10-08,Real,406.1225035196442
8410,2019-10-08,Runnels,404.72127279575597
8411,2019-10-08,Starr,407.0600587874651
8412,2019-10-08,Stonewall,404.85845141423243
8413,2019-10-08,Uvalde,406.06120476177153
8414,2019-10-08,Webb,405.0828933764201
8415,2019-10-08,Zavala,406.115896475967
8416,2019-10-09,Anderson,406.43341064453125
8417,2019-10-09,Cherokee,406.4305725097656
8418,2019-10-09,Panola,408.22357177734375
8419,2019-10-09,Red River,407.6161804199219
8420,2019-10-09,Rusk,408.0148620605469
8421,2019-10-09,Titus,404.8157043457031
8422,2019-10-10,Armstrong,406.1872789455439
8423,2019-10-10,Bandera,404.79257210069494
8424,2019-10-10,Briscoe,405.8657530987762
8425,2019-10-10,Carson,406.12192183010734
8426,2019-10-10,Coke,402.7855810074305
8427,2019-10-10,Concho,404.72533189184855
8428,2019-10-10,Dickens,405.6572471252549
8429,2019-10-10,Duval,403.8843397545267
8430,2019-10-10,Fisher,406.9452250125603
8431,2019-10-10,Frio,404.20865016082723
8432,2019-10-10,Hidalgo,404.3755456916101
8433,2019-10-10,Hutchinson,406.57571056120406
8434,2019-10-10,Jeff Davis,407.55328369140625
8435,2019-10-10,Jim Hogg,404.20541321451077
8436,2019-10-10,Kent,405.9763862307208
8437,2019-10-10,Kerr,404.2146739373504
8438,2019-10-10,Kimble,404.5491635666362
8439,2019-10-10,La Salle,404.10641631611327
8440,2019-10-10,Medina,404.34094535157783
8441,2019-10-10,Menard,404.45056189734413
8442,2019-10-10,Moore,406.23342581304973
8443,2019-10-10,Motley,405.67793245581794
8444,2019-10-10,Nolan,403.57774317574996
8445,2019-10-10,Potter,404.0076904296875
8446,2019-10-10,Runnels,404.42478376616083
8447,2019-10-10,Sherman,406.619021209496
8448,2019-10-10,Starr,404.1046218956079
8449,2019-10-10,Uvalde,404.3653413342933
8450,2019-10-10,Webb,404.11774672773987
8451,2019-10-12,Gray,405.5865783691406
8452,2019-10-12,Gregg,406.25537109375
8453,2019-10-12,Harrison,406.2008972167969
8454,2019-10-12,Panola,404.5595397949219
8455,2019-10-12,Rusk,405.4224853515625
8456,2019-10-12,Upshur,406.28253173828125
8457,2019-10-15,Castro,407.1252339190057
8458,2019-10-15,Dallam,406.84236280087913
8459,2019-10-15,Deaf Smith,407.0601401260567
8460,2019-10-15,Hartley,406.7463385624558
8461,2019-10-15,Hockley,407.33767857362955
8462,2019-10-15,Lamb,407.55855110377917
8463,2019-10-15,Lynn,412.4257247895002
8464,2019-10-15,Oldham,406.71540501157136
8465,2019-10-15,Terry,409.8738650196886
8466,2019-10-15,Val Verde,405.034950602109
8467,2019-10-16,Jeff Davis,405.97997029622394
8468,2019-10-16,Potter,404.9669799804688
8469,2019-10-17,Bailey,406.5401072229643
8470,2019-10-17,Crockett,406.42413220010957
8471,2019-10-17,Dawson,405.55983455851674
8472,2019-10-17,Deaf Smith,407.84525159789723
8473,2019-10-17,Gaines,405.3529043001338
8474,2019-10-17,Hockley,405.92802800650435
8475,2019-10-17,Lamb,405.409785182126
8476,2019-10-17,Martin,405.19425980771
8477,2019-10-17,Midland,405.743849420871
8478,2019-10-17,Parmer,407.2625849293611
8479,2019-10-17,Reagan,406.32643996371854
8480,2019-10-17,Terry,405.3473036966604
8481,2019-10-17,Upton,406.5626483982972
8482,2019-10-17,Val Verde,407.26923126806844
8483,2019-10-18,Dickens,405.33727010091144
8484,2019-10-18,Gregg,406.8136596679688
8485,2019-10-18,Harrison,405.5397338867188
8486,2019-10-18,La Salle,408.65606689453125
8487,2019-10-18,Panola,408.6532287597656
8488,2019-10-18,Reagan,406.9031270345052
8489,2019-10-18,Rusk,409.5861511230469
8490,2019-10-18,Upshur,405.8367004394531
8491,2019-10-19,Anderson,404.99126829672605
8492,2019-10-19,Chambers,412.38257351020974
8493,2019-10-19,Fannin,407.3908574437053
8494,2019-10-19,Galveston,409.49844211960834
8495,2019-10-19,Harris,407.12524697972606
8496,2019-10-19,Henderson,404.47347862759557
8497,2019-10-19,Hopkins,408.0195212736726
8498,2019-10-19,Houston,406.7311914903777
8499,2019-10-19,Hunt,407.55426722755453
8500,2019-10-19,Jeff Davis,405.79881286621094
8501,2019-10-19,Liberty,403.12901546712965
8502,2019-10-19,Rains,407.97861386377963
8503,2019-10-19,San Jacinto,404.55950268854696
8504,2019-10-19,Trinity,405.8718522587283
8505,2019-10-19,Van Zandt,405.8647924206785
8506,2019-10-21,Anderson,406.32621087742007
8507,2019-10-21,Bexar,407.9699096679688
8508,2019-10-21,Cherokee,407.4697265625
8509,2019-10-21,Collin,407.1231582202017
8510,2019-10-21,Fannin,406.49341091993125
8511,2019-10-21,Fort Bend,414.0575866699219
8512,2019-10-21,Freestone,408.2454833984375
8513,2019-10-21,Frio,408.9546508789063
8514,2019-10-21,Gonzales,407.8917541503906
8515,2019-10-21,Grayson,406.77230745565055
8516,2019-10-21,Guadalupe,408.9123229980469
8517,2019-10-21,Harris,411.0981479067552
8518,2019-10-21,Henderson,406.4519371112651
8519,2019-10-21,Houston,406.54901690273124
8520,2019-10-21,Hunt,406.94689784242314
8521,2019-10-21,Kaufman,406.1208649848898
8522,2019-10-21,La Salle,407.9811706542969
8523,2019-10-21,Leon,407.0843129253813
8524,2019-10-21,Madison,409.5585632324219
8525,2019-10-21,Montgomery,407.5938493735515
8526,2019-10-21,Morris,412.323486328125
8527,2019-10-21,Panola,409.9125671386719
8528,2019-10-21,Red River,408.2922668457031
8529,2019-10-21,Rusk,410.8578186035156
8530,2019-10-21,San Jacinto,406.8324681914722
8531,2019-10-21,Titus,407.7321166992188
8532,2019-10-21,Van Zandt,407.1509841984759
8533,2019-10-21,Walker,406.58962301742486
8534,2019-10-21,Zavala,408.0250549316406
8535,2019-10-22,Brewster,406.79694317024797
8536,2019-10-22,Jeff Davis,407.0985107421875
8537,2019-10-22,Pecos,406.8576509541436
8538,2019-10-22,Potter,406.0013122558594
8539,2019-10-22,Reeves,407.80402392753075
8540,2019-10-22,Ward,407.8866234825303
8541,2019-10-22,Winkler,407.0182286617954
8542,2019-10-24,Brewster,407.92208474064296
8543,2019-10-24,Harrison,407.4551086425781
8544,2019-10-24,Panola,408.7215270996094
8545,2019-10-24,Pecos,408.47184353912
8546,2019-10-24,Rusk,409.23731994628906
8547,2019-10-24,Upshur,408.3689270019531
8548,2019-10-25,Jeff Davis,406.5981750488281
8549,2019-10-26,Austin,406.1770935853322
8550,2019-10-26,Burleson,406.57855217671363
8551,2019-10-26,Colorado,407.04338200650795
8552,2019-10-26,Denton,406.03011681620654
8553,2019-10-26,Falls,406.57094846439395
8554,2019-10-26,Fayette,406.52475581737235
8555,2019-10-26,Hill,406.17950035084505
8556,2019-10-26,Jackson,405.5355699771705
8557,2019-10-26,Johnson,406.39079388176253
8558,2019-10-26,Lee,405.6791173449407
8559,2019-10-26,Matagorda,407.25109087606745
8560,2019-10-26,McLennan,406.6150466314866
8561,2019-10-26,Milam,406.78721130961736
8562,2019-10-26,Montague,406.43875921447017
8563,2019-10-26,Tarrant,406.77836181462874
8564,2019-10-26,Washington,406.5366300945992
8565,2019-10-26,Wharton,406.5421821213395
8566,2019-10-26,Wise,405.9376465525796
8567,2019-10-27,Anderson,408.87701416015625
8568,2019-10-27,Bexar,408.03204345703125
8569,2019-10-27,Cherokee,405.3894958496094
8570,2019-10-27,Fayette,409.1290283203125
8571,2019-10-27,Fort Bend,406.6678466796875
8572,2019-10-27,Freestone,408.7855529785156
8573,2019-10-27,Frio,408.54296875
8574,2019-10-27,Gonzales,408.5319519042969
8575,2019-10-27,Guadalupe,408.46820068359375
8576,2019-10-27,Harris,407.5751037597656
8577,2019-10-27,La Salle,406.7376403808594
8578,2019-10-27,Leon,407.2223205566406
8579,2019-10-27,Madison,407.95794677734375
8580,2019-10-27,Montgomery,408.2813415527344
8581,2019-10-27,Morris,410.2521667480469
8582,2019-10-27,Panola,407.694580078125
8583,2019-10-27,Red River,407.3959045410156
8584,2019-10-27,Rusk,411.0473937988281
8585,2019-10-27,Titus,408.87115478515625
8586,2019-10-27,Zavala,407.0025634765625
8587,2019-10-28,Calhoun,408.49176584742963
8588,2019-10-28,Jackson,406.83432197166155
8589,2019-10-28,Jeff Davis,406.43578084309894
8590,2019-10-28,Matagorda,408.8513960596174
8591,2019-10-29,Culberson,406.76878624796166
8592,2019-10-29,Jeff Davis,406.8299971169917
8593,2019-10-29,Presidio,406.26498959559103
8594,2019-10-31,Culberson,408.3662258280027
8595,2019-10-31,Hudspeth,408.2497857054187
8596,2019-10-31,Jeff Davis,407.0534461157068
8597,2019-10-31,Presidio,407.972835143366
8598,2019-11-02,Baylor,408.1226917068389
8599,2019-11-02,Bee,409.2121362191392
8600,2019-11-02,Bexar,410.23388671875
8601,2019-11-02,Blanco,411.0633041153648
8602,2019-11-02,Burnet,408.8626946231314
8603,2019-11-02,Cherokee,408.038818359375
8604,2019-11-02,Comal,411.3541144761257
8605,2019-11-02,Comanche,407.3821184368282
8606,2019-11-02,Eastland,407.26752183933297
8607,2019-11-02,Frio,409.22454833984375
8608,2019-11-02,Guadalupe,410.394606011707
8609,2019-11-02,Hays,409.6314999818181
8610,2019-11-02,Karnes,409.44102411604905
8611,2019-11-02,Kleberg,408.3281185763377
8612,2019-11-02,La Salle,408.49803161621094
8613,2019-11-02,Lampasas,407.97857855068287
8614,2019-11-02,Mills,407.8039002932674
8615,2019-11-02,Morris,409.5079040527344
8616,2019-11-02,Nueces,407.27907293734864
8617,2019-11-02,Panola,409.61761474609375
8618,2019-11-02,Rusk,413.1231384277344
8619,2019-11-02,San Patricio,410.31542154403564
8620,2019-11-02,Stephens,408.1568218517437
8621,2019-11-02,Titus,407.3093566894531
8622,2019-11-02,Walker,409.8078918457031
8623,2019-11-02,Wilbarger,407.45388965164733
8624,2019-11-02,Wilson,409.2526445934449
8625,2019-11-02,Young,407.8688289155252
8626,2019-11-02,Zavala,407.6103210449219
8627,2019-11-04,Bexar,403.6463664802299
8628,2019-11-04,Blanco,405.8550481765034
8629,2019-11-04,Brown,407.7072639169322
8630,2019-11-04,Callahan,407.0280343652345
8631,2019-11-04,Cameron,406.86563968879165
8632,2019-11-04,Childress,408.9361907311038
8633,2019-11-04,Collingsworth,409.9025079090996
8634,2019-11-04,Comal,406.407638757418
8635,2019-11-04,Cottle,408.43055467121286
8636,2019-11-04,Foard,408.68805887609585
8637,2019-11-04,Gillespie,405.64001149808365
8638,2019-11-04,Hardeman,408.94814841781874
8639,2019-11-04,Haskell,407.5675444006163
8640,2019-11-04,Hemphill,407.6354774197836
8641,2019-11-04,Karnes,403.9479341978829
8642,2019-11-04,Kendall,406.07440216164736
8643,2019-11-04,Kenedy,406.46710678831573
8644,2019-11-04,Kleberg,407.2323259046803
8645,2019-11-04,Knox,407.6206184455511
8646,2019-11-04,Live Oak,405.058440972223
8647,2019-11-04,Llano,406.20363525752174
8648,2019-11-04,Nueces,408.9991853106767
8649,2019-11-04,Ochiltree,408.24768740693156
8650,2019-11-04,Roberts,408.13089114496364
8651,2019-11-04,San Saba,406.87068784139075
8652,2019-11-04,Shackelford,406.30298560442037
8653,2019-11-04,Wheeler,408.1363191458483
8654,2019-11-04,Willacy,406.9227590142483
8655,2019-11-04,Wilson,405.04949848742825
8656,2019-11-09,Armstrong,406.06306720292196
8657,2019-11-09,Bandera,406.32327325008015
8658,2019-11-09,Briscoe,405.6417812881548
8659,2019-11-09,Carson,406.28595778605705
8660,2019-11-09,Concho,407.1550047956407
8661,2019-11-09,Dickens,406.6228971953086
8662,2019-11-09,Donley,406.3537075685767
8663,2019-11-09,Edwards,401.59461786970496
8664,2019-11-09,Fisher,406.7588033858451
8665,2019-11-09,Frio,407.56770899390864
8666,2019-11-09,Gray,407.60364499874413
8667,2019-11-09,Hall,406.48863185197115
8668,2019-11-09,Hansford,406.4835182258061
8669,2019-11-09,Hutchinson,406.44516181935995
8670,2019-11-09,Jeff Davis,406.6968688964844
8671,2019-11-09,Jim Hogg,409.5323735061262
8672,2019-11-09,Kent,406.2754478689064
8673,2019-11-09,Kerr,406.2237836227849
8674,2019-11-09,Kimble,405.6516828225745
8675,2019-11-09,La Salle,407.84271974795655
8676,2019-11-09,Menard,405.25029398850165
8677,2019-11-09,Motley,406.3985235258402
8678,2019-11-09,Nolan,406.1309679955072
8679,2019-11-09,Potter,405.9630737304688
8680,2019-11-09,Real,406.8828100571409
8681,2019-11-09,Runnels,406.22695991204995
8682,2019-11-09,Starr,406.0281120473519
8683,2019-11-09,Stonewall,406.7813421319112
8684,2019-11-09,Uvalde,406.87714724052944
8685,2019-11-09,Webb,408.7714531850531
8686,2019-11-09,Zavala,407.67503833194496
8687,2019-11-11,Dallam,411.0761278604151
8688,2019-11-14,Red River,408.91827392578125
8689,2019-11-14,Titus,406.6241760253906
8690,2019-11-15,Angelina,408.5110567222514
8691,2019-11-15,Camp,408.6321110562868
8692,2019-11-15,Franklin,409.21129402704537
8693,2019-11-15,Gregg,407.835818588778
8694,2019-11-15,Hardin,406.2984326782708
8695,2019-11-15,Jasper,407.3401181366327
8696,2019-11-15,Jeff Davis,408.1048583984375
8697,2019-11-15,Jefferson,408.6834409883103
8698,2019-11-15,Lamar,410.00914643518627
8699,2019-11-15,Nacogdoches,407.8268597847226
8700,2019-11-15,Orange,407.8290555352236
8701,2019-11-15,Potter,407.3662414550781
8702,2019-11-15,Red River,408.26102544380416
8703,2019-11-15,Rusk,408.1628233467674
8704,2019-11-15,Titus,408.745244446133
8705,2019-11-15,Tyler,407.692921942219
8706,2019-11-15,Upshur,408.6195796613567
8707,2019-11-16,Glasscock,409.75798607257235
8708,2019-11-16,Martin,409.8792790165661
8709,2019-11-16,Midland,411.5689371246845
8710,2019-11-17,Gray,408.9752807617188
8711,2019-11-17,Gregg,407.035888671875
8712,2019-11-17,Harrison,408.8974609375
8713,2019-11-17,Lampasas,412.55419921875
8714,2019-11-17,Panola,410.236083984375
8715,2019-11-17,Rusk,411.58465576171875
8716,2019-11-17,Upshur,409.0755920410156
8717,2019-11-18,Andrews,408.126856200397
8718,2019-11-18,Bailey,406.98420127375505
8719,2019-11-18,Cochran,407.2387257996851
8720,2019-11-18,Crockett,407.304407086816
8721,2019-11-18,Ector,408.261798253615
8722,2019-11-18,Gaines,408.25515402809094
8723,2019-11-18,Jeff Davis,408.7312316894531
8724,2019-11-18,Midland,408.24655025062384
8725,2019-11-18,Pecos,407.30687268896384
8726,2019-11-18,Terrell,406.86541224151546
8727,2019-11-18,Upton,408.03146955098896
8728,2019-11-18,Val Verde,407.35498589689837
8729,2019-11-18,Yoakum,407.3653871994562
8730,2019-11-20,Chambers,409.06653157435363
8731,2019-11-20,Galveston,411.11103200819343
8732,2019-11-20,Harris,410.3158353245817
8733,2019-11-20,Houston,407.0473320704575
8734,2019-11-20,San Jacinto,407.12222107686097
8735,2019-11-21,Jeff Davis,408.2759195963542
8736,2019-11-23,Brewster,408.08850280882325
8737,2019-11-23,Dickens,406.11268615722656
8738,2019-11-23,Gregg,410.606689453125
8739,2019-11-23,Harrison,407.02581787109375
8740,2019-11-23,La Salle,410.28651936848956
8741,2019-11-23,Panola,411.02978515625
8742,2019-11-23,Pecos,408.3912126619607
8743,2019-11-23,Reagan,408.9884847005208
8744,2019-11-23,Reeves,408.0998612782703
8745,2019-11-23,Rusk,411.6436309814453
8746,2019-11-23,Upshur,408.7436218261719
8747,2019-11-23,Ward,408.2338148748989
8748,2019-11-23,Winkler,408.0427474413604
8749,2019-11-27,Potter,411.13226318359375
8750,2019-11-29,Calhoun,406.22827752182883
8751,2019-11-30,Culberson,407.1180860456433
8752,2019-11-30,Jeff Davis,407.6818105230242
8753,2019-11-30,Presidio,407.86947369329874
8754,2019-12-02,Anderson,412.1105651855469
8755,2019-12-02,Bexar,408.68853759765625
8756,2019-12-02,Cherokee,409.8734436035156
8757,2019-12-02,Fort Bend,407.5317077636719
8758,2019-12-02,Freestone,409.5538024902344
8759,2019-12-02,Frio,412.2558288574219
8760,2019-12-02,Hudspeth,407.81084426333666
8761,2019-12-02,Jeff Davis,408.9620858642527
8762,2019-12-02,La Salle,407.80857849121094
8763,2019-12-02,Leon,410.22650146484375
8764,2019-12-02,Panola,409.8761596679688
8765,2019-12-02,Presidio,407.5230157468468
8766,2019-12-02,Rusk,409.680908203125
8767,2019-12-03,Jeff Davis,409.3524678548177
8768,2019-12-03,Potter,407.8208618164063
8769,2019-12-04,Bee,408.54608761781657
8770,2019-12-04,Goliad,408.950399860066
8771,2019-12-04,Karnes,408.4935871004644
8772,2019-12-04,Kenedy,410.7474596821703
8773,2019-12-04,Kleberg,408.9021912264281
8774,2019-12-04,Nueces,409.06494411631553
8775,2019-12-04,San Patricio,409.4461360687597
8776,2019-12-05,Dickens,407.46270751953125
8777,2019-12-06,Borden,409.50118273030967
8778,2019-12-06,Brooks,404.99537031532134
8779,2019-12-06,Coke,407.4586009105238
8780,2019-12-06,Duval,407.442136278096
8781,2019-12-06,Edwards,407.92938592415805
8782,2019-12-06,Frio,407.61250697652855
8783,2019-12-06,Jim Wells,406.9032038387377
8784,2019-12-06,Kenedy,404.3344275227615
8785,2019-12-06,Kimble,407.70041523501277
8786,2019-12-06,La Salle,407.965948067034
8787,2019-12-06,McMullen,408.30255266673004
8788,2019-12-06,Medina,407.6526661048688
8789,2019-12-06,Mitchell,409.01297221093307
8790,2019-12-06,Real,407.94547096018243
8791,2019-12-06,Schleicher,408.6236264417643
8792,2019-12-06,Sterling,407.8848734173144
8793,2019-12-06,Sutton,408.13330902576286
8794,2019-12-06,Tom Green,407.9100996572173
8795,2019-12-06,Uvalde,407.7995189937291
8796,2019-12-06,Willacy,401.6046379027622
8797,2019-12-11,Bandera,409.0249841520982
8798,2019-12-11,Concho,408.14541540672315
8799,2019-12-11,Frio,408.9581648752625
8800,2019-12-11,Gregg,408.2808227539063
8801,2019-12-11,Hansford,409.284593346952
8802,2019-12-11,Harrison,406.826416015625
8803,2019-12-11,Hutchinson,411.23296250589203
8804,2019-12-11,Jim Hogg,409.0613704950859
8805,2019-12-11,Kerr,408.56739672433054
8806,2019-12-11,Kimble,408.5917337755756
8807,2019-12-11,La Salle,409.6256395616491
8808,2019-12-11,Lampasas,411.64715576171875
8809,2019-12-11,Medina,409.00857088022997
8810,2019-12-11,Menard,408.58320917814615
8811,2019-12-11,Nolan,405.24956420995295
8812,2019-12-11,Panola,411.475341796875
8813,2019-12-11,Runnels,406.04527219494975
8814,2019-12-11,Rusk,410.72816467285156
8815,2019-12-11,Starr,407.14897050779183
8816,2019-12-11,Upshur,410.6047668457031
8817,2019-12-11,Uvalde,408.79959164283656
8818,2019-12-11,Webb,409.43234317640633
8819,2019-12-12,Jeff Davis,409.2898406982422
8820,2019-12-13,Dallam,412.43368468713015
8821,2019-12-13,Dimmit,407.89049695200856
8822,2019-12-13,Edwards,408.26670080423355
8823,2019-12-13,Floyd,412.5541752220543
8824,2019-12-13,Hartley,411.39823809752
8825,2019-12-13,Jim Hogg,407.57286828011274
8826,2019-12-13,Kimble,408.9426559706529
8827,2019-12-13,La Salle,407.89639148520445
8828,2019-12-13,Moore,411.36415243419185
8829,2019-12-13,Potter,410.37569368904036
8830,2019-12-13,Randall,411.00351172346683
8831,2019-12-13,Real,407.2443984494934
8832,2019-12-13,Starr,407.94062673197135
8833,2019-12-13,Sutton,409.9043272889231
8834,2019-12-13,Swisher,411.74603785373694
8835,2019-12-13,Uvalde,407.61263651710726
8836,2019-12-13,Webb,407.71094294748224
8837,2019-12-13,Zapata,407.7560108810387
8838,2019-12-13,Zavala,407.94662029407164
8839,2019-12-14,Anderson,411.1417846679688
8840,2019-12-14,Bexar,409.0913696289063
8841,2019-12-14,Cherokee,407.8497924804688
8842,2019-12-14,Fayette,412.8039855957031
8843,2019-12-14,Fort Bend,409.8196716308594
8844,2019-12-14,Freestone,411.451171875
8845,2019-12-14,Frio,409.1653747558594
8846,2019-12-14,Gonzales,411.5993347167969
8847,2019-12-14,Grimes,409.3548583984375
8848,2019-12-14,Guadalupe,410.2340698242188
8849,2019-12-14,Harris,410.02227783203125
8850,2019-12-14,La Salle,410.46473693847656
8851,2019-12-14,Leon,412.10968017578125
8852,2019-12-14,Montgomery,409.45941162109375
8853,2019-12-14,Panola,409.15032958984375
8854,2019-12-14,Rusk,412.832275390625
8855,2019-12-14,Zavala,411.13128662109375
8856,2019-12-15,Bowie,406.8356244645726
8857,2019-12-15,Cass,406.6477173886773
8858,2019-12-15,Harrison,405.61008010653484
8859,2019-12-15,Jeff Davis,410.5747477213542
8860,2019-12-15,Marion,405.2444994158577
8861,2019-12-15,Newton,405.491387937218
8862,2019-12-15,Panola,404.38792590672773
8863,2019-12-15,Sabine,404.3928800254232
8864,2019-12-17,Dickens,407.1736145019531
8865,2019-12-17,Gregg,408.89581515515846
8866,2019-12-17,Harrison,409.9621474611931
8867,2019-12-17,La Salle,411.0351257324219
8868,2019-12-17,Morris,412.1364715198676
8869,2019-12-17,Nacogdoches,410.1440281374381
8870,2019-12-17,Panola,409.98868983821404
8871,2019-12-17,Reagan,409.94289143880206
8872,2019-12-17,Rusk,409.8167098546583
8873,2019-12-17,San Augustine,407.9397307753923
8874,2019-12-17,Shelby,409.8461674099478
8875,2019-12-17,Titus,412.0877305727585
8876,2019-12-17,Upshur,410.6488669683727
8877,2019-12-18,Jeff Davis,408.0966033935547
8878,2019-12-20,Andrews,411.006371723488
8879,2019-12-20,Bailey,411.804804784008
8880,2019-12-20,Cochran,411.7310597775354
8881,2019-12-20,Crockett,410.1707716806015
8882,2019-12-20,Gaines,411.9740919264445
8883,2019-12-20,Martin,410.67854908760637
8884,2019-12-20,Midland,410.9510101759179
8885,2019-12-20,Parmer,412.5031461144852
8886,2019-12-20,Reagan,411.2317401450128
8887,2019-12-20,Terry,411.3826630950476
8888,2019-12-20,Upton,411.05621645692736
8889,2019-12-20,Val Verde,410.51572954523505
8890,2019-12-20,Yoakum,410.35196045413596
8891,2019-12-21,Jeff Davis,410.14878336588544
8892,2019-12-21,Potter,409.02667236328125
8893,2019-12-23,Gregg,408.7018432617188
8894,2019-12-23,La Salle,411.97735595703125
8895,2019-12-23,Panola,411.8393859863281
8896,2019-12-23,Rusk,411.123291015625
8897,2019-12-23,Upshur,409.7245178222656
8898,2019-12-24,Anderson,408.82405603654905
8899,2019-12-24,Chambers,411.01977694779634
8900,2019-12-24,Galveston,409.7295621290971
8901,2019-12-24,Harris,409.9445116540052
8902,2019-12-24,Henderson,410.053128585856
8903,2019-12-24,Houston,408.8769454100295
8904,2019-12-24,Leon,409.63932289741933
8905,2019-12-24,Montgomery,408.42087159182023
8906,2019-12-24,San Jacinto,408.3847885594032
8907,2019-12-24,Walker,407.91148331198025
8908,2019-12-25,Pecos,410.03234615676445
8909,2019-12-29,Austin,411.547970365176
8910,2019-12-29,Burleson,411.40914533009874
8911,2019-12-29,Colorado,411.6497584618628
8912,2019-12-29,Cooke,412.13271470041946
8913,2019-12-29,Denton,411.84964782056096
8914,2019-12-29,Dickens,407.18321228027344
8915,2019-12-29,Ellis,410.7446744455956
8916,2019-12-29,Falls,411.72923621039575
8917,2019-12-29,Hill,410.47876722203864
8918,2019-12-29,Johnson,411.0162015863215
8919,2019-12-29,Limestone,411.3969311583787
8920,2019-12-29,McLennan,411.00214470394087
8921,2019-12-29,Milam,411.6115519804332
8922,2019-12-29,Montague,411.43154667224735
8923,2019-12-29,Reagan,410.1556701660156
8924,2019-12-29,Robertson,411.4875732399801
8925,2019-12-29,Tarrant,410.8027250414211
8926,2019-12-29,Washington,411.4542687017385
8927,2019-12-30,Jeff Davis,409.75160217285156
8928,2019-12-31,Austin,412.261753808707
8929,2019-12-31,Burleson,412.22021909339765
8930,2019-12-31,Clay,411.0863391200409
8931,2019-12-31,Falls,411.87361819625255
8932,2019-12-31,Fayette,411.6406030095133
8933,2019-12-31,Hill,410.86031259813655
8934,2019-12-31,Johnson,410.92356983235254
8935,2019-12-31,Lee,410.9271925271434
8936,2019-12-31,McLennan,411.1801669999047
8937,2019-12-31,Milam,412.03717835462436
8938,2019-12-31,Montague,411.07900582978294
8939,2019-12-31,Parker,410.7292730030929
8940,2019-12-31,Tarrant,410.7733821189127
8941,2019-12-31,Washington,411.32300126870786
8942,2019-12-31,Wise,410.9996401252645
8943,2020-01-01,Culberson,410.69249200518243
8944,2020-01-04,Gray,409.705322265625
8945,2020-01-04,Gregg,410.384033203125
8946,2020-01-04,Harrison,410.233154296875
8947,2020-01-04,Lampasas,410.95823160807294
8948,2020-01-04,Reagan,411.6185760498047
8949,2020-01-04,Rusk,412.3112335205078
8950,2020-01-04,Upshur,410.0193176269531
8951,2020-01-05,Jeff Davis,410.5487365722656
8952,2020-01-07,Anderson,411.9048461914063
8953,2020-01-07,Bexar,410.91290283203125
8954,2020-01-07,Cherokee,410.35638427734375
8955,2020-01-07,Fayette,413.3150024414063
8956,2020-01-07,Fort Bend,408.7452697753906
8957,2020-01-07,Freestone,410.8662414550781
8958,2020-01-07,Frio,412.4628601074219
8959,2020-01-07,Gonzales,410.8102416992188
8960,2020-01-07,Grimes,411.0810546875
8961,2020-01-07,Guadalupe,411.2903137207031
