Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/31/2019,AQS,482011035,2,11.7,ug/m3 LC,49,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
9/6/2019,AQS,482011035,2,11.3,ug/m3 LC,47,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
9/12/2019,AQS,482011035,2,6.8,ug/m3 LC,28,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
9/18/2019,AQS,482011035,2,4.4,ug/m3 LC,18,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
9/24/2019,AQS,482011035,2,6.2,ug/m3 LC,26,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
9/30/2019,AQS,482011035,2,8,ug/m3 LC,33,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/6/2019,AQS,482011035,2,8.8,ug/m3 LC,37,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/12/2019,AQS,482011035,2,5.1,ug/m3 LC,21,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/13/2019,AQS,482011035,2,9.8,ug/m3 LC,41,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/14/2019,AQS,482011035,2,8.7,ug/m3 LC,36,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/18/2019,AQS,482011035,2,9.8,ug/m3 LC,41,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/24/2019,AQS,482011035,2,6.8,ug/m3 LC,28,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
10/30/2019,AQS,482011035,2,6.6,ug/m3 LC,28,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
11/5/2019,AQS,482011035,2,8.5,ug/m3 LC,35,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
11/13/2019,AQS,482011035,2,11.2,ug/m3 LC,47,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
11/17/2019,AQS,482011035,2,20.2,ug/m3 LC,68,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
11/23/2019,AQS,482011035,2,10.2,ug/m3 LC,43,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
11/24/2019,AQS,482011035,2,12.1,ug/m3 LC,51,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
11/29/2019,AQS,482011035,2,9.4,ug/m3 LC,39,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
12/5/2019,AQS,482011035,2,17.7,ug/m3 LC,63,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
12/11/2019,AQS,482011035,2,3.8,ug/m3 LC,16,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
12/17/2019,AQS,482011035,2,4.2,ug/m3 LC,18,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
12/18/2019,AQS,482011035,2,9.8,ug/m3 LC,41,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
12/23/2019,AQS,482011035,2,15.7,ug/m3 LC,59,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
12/29/2019,AQS,482011035,2,3.5,ug/m3 LC,15,Clinton,1,100,88101,PM2.5 - Local Conditions,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/1/2019,AQS,482011035,3,48.2,ug/m3 LC,132,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/2/2019,AQS,482011035,3,3.3,ug/m3 LC,14,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/3/2019,AQS,482011035,3,2.3,ug/m3 LC,10,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/5/2019,AQS,482011035,3,11,ug/m3 LC,46,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/6/2019,AQS,482011035,3,3.3,ug/m3 LC,14,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/7/2019,AQS,482011035,3,7.5,ug/m3 LC,31,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/8/2019,AQS,482011035,3,11.9,ug/m3 LC,50,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/9/2019,AQS,482011035,3,5.4,ug/m3 LC,23,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/10/2019,AQS,482011035,3,7.9,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/11/2019,AQS,482011035,3,8.2,ug/m3 LC,34,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/12/2019,AQS,482011035,3,3.7,ug/m3 LC,15,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/13/2019,AQS,482011035,3,5.5,ug/m3 LC,23,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/14/2019,AQS,482011035,3,10.2,ug/m3 LC,43,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/15/2019,AQS,482011035,3,14.7,ug/m3 LC,56,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/16/2019,AQS,482011035,3,10,ug/m3 LC,42,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/17/2019,AQS,482011035,3,8.9,ug/m3 LC,37,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/18/2019,AQS,482011035,3,7,ug/m3 LC,29,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/19/2019,AQS,482011035,3,2.6,ug/m3 LC,11,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/20/2019,AQS,482011035,3,7.2,ug/m3 LC,30,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/21/2019,AQS,482011035,3,8,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/22/2019,AQS,482011035,3,9.5,ug/m3 LC,40,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/23/2019,AQS,482011035,3,5.2,ug/m3 LC,22,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/24/2019,AQS,482011035,3,9,ug/m3 LC,38,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/25/2019,AQS,482011035,3,9.6,ug/m3 LC,40,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/26/2019,AQS,482011035,3,7.4,ug/m3 LC,31,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/27/2019,AQS,482011035,3,7.1,ug/m3 LC,30,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/28/2019,AQS,482011035,3,9.4,ug/m3 LC,39,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/29/2019,AQS,482011035,3,2.5,ug/m3 LC,10,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/30/2019,AQS,482011035,3,5.7,ug/m3 LC,24,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
1/31/2019,AQS,482011035,3,8,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/1/2019,AQS,482011035,3,7.8,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/2/2019,AQS,482011035,3,9,ug/m3 LC,38,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/3/2019,AQS,482011035,3,7.4,ug/m3 LC,31,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/4/2019,AQS,482011035,3,9.4,ug/m3 LC,39,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/5/2019,AQS,482011035,3,11.2,ug/m3 LC,47,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/6/2019,AQS,482011035,3,14.4,ug/m3 LC,56,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/7/2019,AQS,482011035,3,8.8,ug/m3 LC,37,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/8/2019,AQS,482011035,3,4.6,ug/m3 LC,19,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/9/2019,AQS,482011035,3,4.1,ug/m3 LC,17,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/10/2019,AQS,482011035,3,12,ug/m3 LC,50,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/11/2019,AQS,482011035,3,8,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/12/2019,AQS,482011035,3,5.9,ug/m3 LC,25,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/13/2019,AQS,482011035,3,6.5,ug/m3 LC,27,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/14/2019,AQS,482011035,3,9.8,ug/m3 LC,41,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/15/2019,AQS,482011035,3,12.8,ug/m3 LC,52,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/16/2019,AQS,482011035,3,21.7,ug/m3 LC,71,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/17/2019,AQS,482011035,3,8.9,ug/m3 LC,37,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/18/2019,AQS,482011035,3,4.3,ug/m3 LC,18,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/19/2019,AQS,482011035,3,3.7,ug/m3 LC,15,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/20/2019,AQS,482011035,3,4.6,ug/m3 LC,19,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/21/2019,AQS,482011035,3,3.5,ug/m3 LC,15,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/22/2019,AQS,482011035,3,8.6,ug/m3 LC,36,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/23/2019,AQS,482011035,3,10.2,ug/m3 LC,43,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/24/2019,AQS,482011035,3,5.5,ug/m3 LC,23,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/25/2019,AQS,482011035,3,5.9,ug/m3 LC,25,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/26/2019,AQS,482011035,3,9.5,ug/m3 LC,40,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/27/2019,AQS,482011035,3,13.4,ug/m3 LC,54,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
2/28/2019,AQS,482011035,3,5.9,ug/m3 LC,25,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/1/2019,AQS,482011035,3,11.8,ug/m3 LC,49,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/2/2019,AQS,482011035,3,17.7,ug/m3 LC,63,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/3/2019,AQS,482011035,3,4.4,ug/m3 LC,18,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/4/2019,AQS,482011035,3,7.9,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/5/2019,AQS,482011035,3,8,ug/m3 LC,33,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/6/2019,AQS,482011035,3,7,ug/m3 LC,29,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/7/2019,AQS,482011035,3,7.1,ug/m3 LC,30,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/8/2019,AQS,482011035,3,12,ug/m3 LC,50,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/9/2019,AQS,482011035,3,14.1,ug/m3 LC,55,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/10/2019,AQS,482011035,3,11.7,ug/m3 LC,49,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/11/2019,AQS,482011035,3,12.2,ug/m3 LC,51,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/12/2019,AQS,482011035,3,13.1,ug/m3 LC,53,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/13/2019,AQS,482011035,3,14.4,ug/m3 LC,56,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/14/2019,AQS,482011035,3,11.9,ug/m3 LC,50,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/15/2019,AQS,482011035,3,5,ug/m3 LC,21,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/16/2019,AQS,482011035,3,5.7,ug/m3 LC,24,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/17/2019,AQS,482011035,3,9.7,ug/m3 LC,40,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/18/2019,AQS,482011035,3,15.4,ug/m3 LC,58,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/19/2019,AQS,482011035,3,18.2,ug/m3 LC,64,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/20/2019,AQS,482011035,3,16.9,ug/m3 LC,61,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/21/2019,AQS,482011035,3,12.8,ug/m3 LC,52,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/22/2019,AQS,482011035,3,14.1,ug/m3 LC,55,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/23/2019,AQS,482011035,3,9,ug/m3 LC,38,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/24/2019,AQS,482011035,3,9.3,ug/m3 LC,39,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/25/2019,AQS,482011035,3,11.3,ug/m3 LC,47,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/26/2019,AQS,482011035,3,7.4,ug/m3 LC,31,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/27/2019,AQS,482011035,3,8.9,ug/m3 LC,37,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/28/2019,AQS,482011035,3,9.5,ug/m3 LC,40,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/29/2019,AQS,482011035,3,7.1,ug/m3 LC,30,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/30/2019,AQS,482011035,3,5.3,ug/m3 LC,22,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
3/31/2019,AQS,482011035,3,4.3,ug/m3 LC,18,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/1/2019,AQS,482011035,3,6.5,ug/m3 LC,27,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/2/2019,AQS,482011035,3,10.1,ug/m3 LC,42,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/5/2019,AQS,482011035,3,16.5,ug/m3 LC,60,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/6/2019,AQS,482011035,3,15.3,ug/m3 LC,58,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/7/2019,AQS,482011035,3,6.9,ug/m3 LC,29,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/8/2019,AQS,482011035,3,8.5,ug/m3 LC,35,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
4/9/2019,AQS,482011035,3,14.7,ug/m3 LC,56,Clinton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26420,"Houston-The Woodlands-Sugar Land, TX",48,Texas,201,Harris,29.733726,-95.257593
